"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_srplowexc","","DROP","","dbo_csp_fnr_aip_srplowexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_srplowglb","","DROP","","dbo_csp_fnr_aip_srplowglb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_stkcvr","","DROP","","dbo_csp_fnr_aip_stkcvr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_tuo","","DROP","","dbo_csp_fnr_aip_tuo.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_urp","","DROP","","dbo_csp_fnr_aip_urp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_usa","","DROP","","dbo_csp_fnr_aip_usa.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_usashp","","DROP","","dbo_csp_fnr_aip_usashp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wh_src","","DROP","","dbo_csp_fnr_aip_wh_src.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrpat1","","DROP","","dbo_csp_fnr_aip_wrpat1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrpat2","","DROP","","dbo_csp_fnr_aip_wrpat2.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrpcondmd","","DROP","","dbo_csp_fnr_aip_wrpcondmd.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrplowdef","","DROP","","dbo_csp_fnr_aip_wrplowdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrplowexc","","DROP","","dbo_csp_fnr_aip_wrplowexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrplowglb","","DROP","","dbo_csp_fnr_aip_wrplowglb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrpprjinv","","DROP","","dbo_csp_fnr_aip_wrpprjinv.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrpprjstk","","DROP","","dbo_csp_fnr_aip_wrpprjstk.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_aip_wrpuncdmd","","DROP","","dbo_csp_fnr_aip_wrpuncdmd.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_dm0_src_i","","DROP","","dbo_csp_fnr_dm0_src_i.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_ma_transition","","DROP","","dbo_csp_fnr_ma_transition.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_adjsls","","DROP","","dbo_csp_fnr_rdf_adjsls.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_boaalt","","DROP","","dbo_csp_fnr_rdf_boaalt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_boathrdef","","DROP","","dbo_csp_fnr_rdf_boathrdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_boathrexc","","DROP","","dbo_csp_fnr_rdf_boathrexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_boathrglb","","DROP","","dbo_csp_fnr_rdf_boathrglb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_canadj","","DROP","","dbo_csp_fnr_rdf_canadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_clnsls","","DROP","","dbo_csp_fnr_rdf_clnsls.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_evtadj","","DROP","","dbo_csp_fnr_rdf_evtadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_frcsts","","DROP","","dbo_csp_fnr_rdf_frcsts.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_haladj","","DROP","","dbo_csp_fnr_rdf_haladj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_hstros","","DROP","","dbo_csp_fnr_rdf_hstros.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_locudh","","DROP","","dbo_csp_fnr_rdf_locudh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_medadj","","DROP","","dbo_csp_fnr_rdf_medadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_nonfrc","","DROP","","dbo_csp_fnr_rdf_nonfrc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_oosadj","","DROP","","dbo_csp_fnr_rdf_oosadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_othadj","","DROP","","dbo_csp_fnr_rdf_othadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_outadj","","DROP","","dbo_csp_fnr_rdf_outadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_ppiadj","","DROP","","dbo_csp_fnr_rdf_ppiadj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_prdudh","","DROP","","dbo_csp_fnr_rdf_prdudh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_seasprof","","DROP","","dbo_csp_fnr_rdf_seasprof.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_svfalt","","DROP","","dbo_csp_fnr_rdf_svfalt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_svfitv","","DROP","","dbo_csp_fnr_rdf_svfitv.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_svfthrdef","","DROP","","dbo_csp_fnr_rdf_svfthrdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_svfthrexc","","DROP","","dbo_csp_fnr_rdf_svfthrexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_svfthrglb","","DROP","","dbo_csp_fnr_rdf_svfthrglb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_ufaalt","","DROP","","dbo_csp_fnr_rdf_ufaalt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_ufaitv","","DROP","","dbo_csp_fnr_rdf_ufaitv.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_ufathrdef","","DROP","","dbo_csp_fnr_rdf_ufathrdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_ufathrexc","","DROP","","dbo_csp_fnr_rdf_ufathrexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_fnr_rdf_ufathrglb","","DROP","","dbo_csp_fnr_rdf_ufathrglb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_actuals","","DROP","","dbo_csp_pds_il_actuals.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_carry_out","","DROP","","dbo_csp_pds_il_carry_out.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_cntl_prom_event","","DROP","","dbo_csp_pds_il_cntl_prom_event.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_d4_retail_price_ranking","","DROP","","dbo_csp_pds_il_d4_retail_price_ranking.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_d4_sales_wkly","","DROP","","dbo_csp_pds_il_d4_sales_wkly.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_domain_partition","","DROP","","dbo_csp_pds_il_domain_partition.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_erdc_splits","","DROP","","dbo_csp_pds_il_erdc_splits.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_fnr_range","","DROP","","dbo_csp_pds_il_fnr_range.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_group_range","","DROP","","dbo_csp_pds_il_group_range.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_loc_hier","","DROP","","dbo_csp_pds_il_loc_hier.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_lost_sales","","DROP","","dbo_csp_pds_il_lost_sales.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_margin_adjustments","","DROP","","dbo_csp_pds_il_margin_adjustments.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_product_pukcs","","DROP","","dbo_csp_pds_il_product_pukcs.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_prod_attributes","","DROP","","dbo_csp_pds_il_prod_attributes.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_prod_pkcs_event","","DROP","","dbo_csp_pds_il_prod_pkcs_event.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_profile_channel_pg","","DROP","","dbo_csp_pds_il_profile_channel_pg.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_rdf_adv_type","","DROP","","dbo_csp_pds_il_rdf_adv_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_rdf_event_type","","DROP","","dbo_csp_pds_il_rdf_event_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_rdf_loc_in_store","","DROP","","dbo_csp_pds_il_rdf_loc_in_store.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_sales_feed","","DROP","","dbo_csp_pds_il_sales_feed.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_store_group","","DROP","","dbo_csp_pds_il_store_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_vw_seasonal_profile","","DROP","","dbo_csp_pds_il_vw_seasonal_profile.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_il_whse","","DROP","","dbo_csp_pds_il_whse.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_invbal","","DROP","","dbo_csp_pds_pkb_actual_invbal.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_on_order","","DROP","","dbo_csp_pds_pkb_actual_on_order.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_othinv","","DROP","","dbo_csp_pds_pkb_actual_othinv.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_oubc","","DROP","","dbo_csp_pds_pkb_actual_oubc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_receipts","","DROP","","dbo_csp_pds_pkb_actual_receipts.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_sales","","DROP","","dbo_csp_pds_pkb_actual_sales.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_pds_pkb_actual_sales_1","","DROP","","dbo_csp_pds_pkb_actual_sales_1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_hierarchy_node","","DROP","","dbo_csp_spc_prism_hierarchy_node.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_hierarchy_node_branch_link","","DROP","","dbo_csp_spc_prism_hierarchy_node_branch_link.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_lifecycle","","DROP","","dbo_csp_spc_prism_lifecycle.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_lifecycle_branch","","DROP","","dbo_csp_spc_prism_lifecycle_branch.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_linkmatrix","","DROP","","dbo_csp_spc_prism_linkmatrix.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_planogram","","DROP","","dbo_csp_spc_prism_planogram.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_product_definition","","DROP","","dbo_csp_spc_prism_product_definition.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_product_position","","DROP","","dbo_csp_spc_prism_product_position.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_segment_definition","","DROP","","dbo_csp_spc_prism_segment_definition.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_segment_position","","DROP","","dbo_csp_spc_prism_segment_position.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_status","","DROP","","dbo_csp_spc_prism_status.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_udf_alias","","DROP","","dbo_csp_spc_prism_udf_alias.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_udf_number_planogram","","DROP","","dbo_csp_spc_prism_udf_number_planogram.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_prism_udf_string_planogram","","DROP","","dbo_csp_spc_prism_udf_string_planogram.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_business_zone_instance","","DROP","","dbo_csp_spc_sphq_business_zone_instance.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_business_zone_instance_detail","","DROP","","dbo_csp_spc_sphq_business_zone_instance_detail.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_business_zone_instance_group","","DROP","","dbo_csp_spc_sphq_business_zone_instance_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_business_zone_type_id","","DROP","","dbo_csp_spc_sphq_business_zone_type_id.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_fixture_instance","","DROP","","dbo_csp_spc_sphq_fixture_instance.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_floor_plan","","DROP","","dbo_csp_spc_sphq_floor_plan.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_global_business_zone","","DROP","","dbo_csp_spc_sphq_global_business_zone.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_global_fixture","","DROP","","dbo_csp_spc_sphq_global_fixture.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_global_object_hierarchy","","DROP","","dbo_csp_spc_sphq_global_object_hierarchy.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_global_object_type","","DROP","","dbo_csp_spc_sphq_global_object_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_global_plan_object","","DROP","","dbo_csp_spc_sphq_global_plan_object.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_master_floor_plan","","DROP","","dbo_csp_spc_sphq_master_floor_plan.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_merchandisable_area_instance","","DROP","","dbo_csp_spc_sphq_merchandisable_area_instance.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_merchandisable_area_instance_detail","","DROP","","dbo_csp_spc_sphq_merchandisable_area_instance_detail.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_plan_object_fixture_instance_sequence","","DROP","","dbo_csp_spc_sphq_plan_object_fixture_instance_sequence.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_plan_object_instance","","DROP","","dbo_csp_spc_sphq_plan_object_instance.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","csp_spc_sphq_plan_object_instance_group","","DROP","","dbo_csp_spc_sphq_plan_object_instance_group.dsql"
